,company,product,regular,sale,prime,sale_discount,prime_discount,prime_sale_difference,discount_bins
30,Whole Foods Market,Organic Chicken Thighs,5.49,4.49,4.04,0.18214936247723135,0.2641165755919854,0.08196721311475408,25% to 50%
1897,Eat the Change,"Organic Jerky Teriyaki Ginger, 2 oz",5.49,4.49,4.04,0.18214936247723135,0.2641165755919854,0.08196721311475408,25% to 50%
507,Halo Top Creamery,"Halo Top Mint Chip Light Ice Cream, 1 pint",5.49,4.49,4.04,0.18214936247723135,0.2641165755919854,0.08196721311475408,25% to 50%
1913,Eat the Change,"Organic Jerky Sea Salt + Cracked, 2 oz",5.49,4.49,4.04,0.18214936247723135,0.2641165755919854,0.08196721311475408,25% to 50%
1909,Eat the Change,"Organic Jerky Hickory Smokehouse, 2 oz",5.49,4.49,4.04,0.18214936247723135,0.2641165755919854,0.08196721311475408,25% to 50%
1858,BEE HARMONY,"Regional Northeast Honey, 12 oz",10.99,8.99,8.09,0.18198362147406733,0.26387625113739765,0.08189262966333033,25% to 50%
1915,BEE HARMONY,"American Clover Honey, 12 oz",10.99,8.99,8.09,0.18198362147406733,0.26387625113739765,0.08189262966333033,25% to 50%
422,Unbun,"unbread, 20 oz",10.99,8.99,8.09,0.18198362147406733,0.26387625113739765,0.08189262966333033,25% to 50%
741,Unbun,"unbagels everything, 12.7 oz",10.99,8.99,8.09,0.18198362147406733,0.26387625113739765,0.08189262966333033,25% to 50%
975,Unbun,"unbagels plain, 12.35 oz",10.99,8.99,8.09,0.18198362147406733,0.26387625113739765,0.08189262966333033,25% to 50%
707,Artisola,"Organic Superfood Pesto Sauce, 7 oz",8.29,6.79,6.11,0.18094089264173696,0.2629674306393244,0.08202653799758741,25% to 50%
1454,Artisola,"Heirloom Tomato Sauce, 15 oz",8.29,6.79,6.11,0.18094089264173696,0.2629674306393244,0.08202653799758741,25% to 50%
356,Wild Planet,Wild Sockeye Salmon,7.79,6.39,5.75,0.17971758664955073,0.2618741976893453,0.08215661103979455,25% to 50%
1474,Rio Luna,"Organic Large Chopped Green Chiles, 7 oz",2.79,2.29,2.06,0.1792114695340502,0.2616487455197133,0.08243727598566308,25% to 50%
980,DR TUNGS,"Tongue Cleaner, 1 each",7.29,5.99,5.39,0.17832647462277085,0.2606310013717421,0.08230452674897126,25% to 50%
1892,Bfree Foods,"Soft White Sandwich Loaf, 14.1 oz",7.29,5.99,5.39,0.17832647462277085,0.2606310013717421,0.08230452674897126,25% to 50%
1780,Bfree Foods,"Brown Seeded Sandwich Loaf, 14.1 oz",7.29,5.99,5.39,0.17832647462277085,0.2606310013717421,0.08230452674897126,25% to 50%
814,Kite Hill,"Butternut Squash Ravioli With Almond Milk Ricotta, 9 oz",8.49,6.99,6.29,0.176678445229682,0.25912838633686697,0.08244994110718495,25% to 50%
1660,Wholesome!,"Zero Calorie Sweetener, 12 oz",8.49,6.99,6.29,0.176678445229682,0.25912838633686697,0.08244994110718495,25% to 50%
161,Kite Hill,"Mushroom And Ricotta Ravioli, 9 ounce",8.49,6.99,6.29,0.176678445229682,0.25912838633686697,0.08244994110718495,25% to 50%
109,Kite Hill,"Spinach And Ricotta Ravioli, 9 oz",8.49,6.99,6.29,0.176678445229682,0.25912838633686697,0.08244994110718495,25% to 50%
783,Rishi Tea,"Organic Caffeine-Free Turmeric Ginger Herbal Tea, 15 sachets",8.49,6.99,6.29,0.176678445229682,0.25912838633686697,0.08244994110718495,25% to 50%
713,Rishi Tea,"Organic Matcha Super Green Tea, 15 sachets",8.49,6.99,6.29,0.176678445229682,0.25912838633686697,0.08244994110718495,25% to 50%
1422,Truvia,"Sweetcomplete Zero Calorie Stevia Sweetener, 16 oz",8.49,6.99,6.29,0.176678445229682,0.25912838633686697,0.08244994110718495,25% to 50%
384,Artisana Foods,"Raw Cashew Nut Butter, 14 oz",16.99,13.99,12.59,0.17657445556209528,0.25897586815773976,0.08240141259564449,25% to 50%
1147,Follow Your Heart,Vegan Honey Mustard Salad Dressing 12 oz,3.99,3.29,2.96,0.17543859649122806,0.25814536340852134,0.08270676691729328,25% to 50%
1832,Plantstrong,"Organic Slow-Simmered Vegetable Broth, 16.9 fl oz",3.99,3.29,2.96,0.17543859649122806,0.25814536340852134,0.08270676691729328,25% to 50%
1830,Plantstrong,"Organic Shiitake Mushroom Broth, 16.9 fl oz",3.99,3.29,2.96,0.17543859649122806,0.25814536340852134,0.08270676691729328,25% to 50%
1368,Follow Your Heart,Vegan Creamy Garlic Salad Dressing 12 oz,3.99,3.29,2.96,0.17543859649122806,0.25814536340852134,0.08270676691729328,25% to 50%
1222,Follow Your Heart,Vegan Thousand Island Salad Dressing 12 oz,3.99,3.29,2.96,0.17543859649122806,0.25814536340852134,0.08270676691729328,25% to 50%
1945,Plantstrong,"Organic Spanish Style Sofrito Broth, 16.9 fl oz",3.99,3.29,2.96,0.17543859649122806,0.25814536340852134,0.08270676691729328,25% to 50%
349,Follow Your Heart,High Omega Vegan Ranch Dressing 12 oz,3.99,3.29,2.96,0.17543859649122806,0.25814536340852134,0.08270676691729328,25% to 50%
28,Beyond Meat,Brat Original Beyond Sausage,9.69,7.99,7.19,0.17543859649122806,0.2579979360165118,0.08255933952528371,25% to 50%
16,Beyond Meat,Hot Italian Beyond Sausage,9.69,7.99,7.19,0.17543859649122806,0.2579979360165118,0.08255933952528371,25% to 50%
1554,A LA MAISON,"Honeysuckle Hand & Body Lotion, 5 fl oz",8.79,7.29,6.56,0.1706484641638224,0.2536973833902161,0.08304891922639368,25% to 50%
1634,A LA MAISON,"Sea Salt Hand & Body Lotion, 5 fl oz",8.79,7.29,6.56,0.1706484641638224,0.2536973833902161,0.08304891922639368,25% to 50%
1169,Frontera,"Chipotle Adobo Seasoning Sauce, 8 oz",5.29,4.39,3.95,0.170132325141777,0.2533081285444234,0.08317580340264641,25% to 50%
1367,ATLANTIC SEA FARMS,"Fermented Seaweed Salad, 15 oz",9.99,8.29,7.46,0.17017017017017022,0.2532532532532533,0.0830830830830831,25% to 50%
1502,AURA CACIA,"Eucalyptus Essential Oil, 0.5 fl oz",6.49,5.39,4.85,0.16949152542372892,0.25269645608628666,0.08320493066255774,25% to 50%
1138,Garden of Life,Raw Organic Meal (36.6 Oz.),55.9,46.49,41.84,0.16833631484794265,0.25152057245080495,0.0831842576028623,25% to 50%
466,Garden of Life,"Organic Raw Meal Vanilla, 34.2 oz",55.9,46.49,41.84,0.16833631484794265,0.25152057245080495,0.0831842576028623,25% to 50%
529,Garden of Life,"Chocolate Cacao Organic Shake & Meal Replacement (34.8 Oz), 35.9 oz",55.9,46.49,41.84,0.16833631484794265,0.25152057245080495,0.0831842576028623,25% to 50%
621,Liquid IV,"Hydration Sleeve, 0.56 oz",2.99,2.49,2.24,0.16722408026755853,0.25083612040133774,0.08361204013377921,25% to 50%
3,PRODUCE,Organic Tomato On The Vine,2.99,2.49,2.24,0.16722408026755853,0.25083612040133774,0.08361204013377921,25% to 50%
1130,Nasoya,Egg Roll Wraps,2.99,2.49,2.24,0.16722408026755853,0.25083612040133774,0.08361204013377921,25% to 50%
1063,Liquid I.V.,"Hydration Multiplier Passion Fruit Passion Fruit, 16 gram",2.99,2.49,2.24,0.16722408026755853,0.25083612040133774,0.08361204013377921,25% to 50%
1707,Jason Natural Products,"Power Smile Powerful Peppermint Whitening Paste, 3 oz",2.99,2.49,2.24,0.16722408026755853,0.25083612040133774,0.08361204013377921,25% to 50%
1070,NASOYA FOODS,"Wonton Wraps, 12 oz",2.99,2.49,2.24,0.16722408026755853,0.25083612040133774,0.08361204013377921,25% to 50%
803,Rio Luna,"Organic Nacho Sliced Jalapenos, 12 oz",2.99,2.49,2.24,0.16722408026755853,0.25083612040133774,0.08361204013377921,25% to 50%
536,MadeGood,"Chocolate Banana Granola Bars, 0.85 oz",4.19,3.49,3.14,0.16706443914081148,0.2505966587112173,0.0835322195704058,25% to 50%
359,MadeGood,"Mixed Berry Granola Bars, 144 g",4.19,3.49,3.14,0.16706443914081148,0.2505966587112173,0.0835322195704058,25% to 50%
164,MadeGood,"Organic Chocolate Chip Granola Bars, 0.85 oz",4.19,3.49,3.14,0.16706443914081148,0.2505966587112173,0.0835322195704058,25% to 50%
389,GimMe,"Organic Roasted Premium Seaweed Snack, Sea Salt, .92 Oz, 0.92 oz",4.19,3.49,3.14,0.16706443914081148,0.2505966587112173,0.0835322195704058,25% to 50%
1762,Sky Valley,"Organic Red Sofrito Sauce, 13 oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
561,Horizon Organic,"Smoothie Strawberry, 6 pk, 18.6 fl oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
228,Lifeway,"Organic Whole Milk Plain Kefir, 32 fl oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
467,NotMilk,"Whole Plant Based Milk, 64 Fl Oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
703,NotMilk,"2% Plant Based Milk, 64 Fl Oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
1824,Sky Valley,"Green Enchilada Sauce, 12.5 oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
1565,FRESHE,"Provence Nicoise, 4.25 oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
138,Lifeway,"Organic Lowfat Plain Kefir, 32 fl oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
1734,FRESHE,"Thai Sriracha, 4.25 oz",4.79,3.99,3.59,0.16701461377870563,0.25052192066805845,0.08350730688935282,25% to 50%
1177,The Ginger People,Strong Ginger Rescue,5.39,4.49,4.04,0.16697588126159546,0.25046382189239325,0.08348794063079779,25% to 50%
549,bare snacks,"Organic Fuji & Reds Apple Chips, 3 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
468,Vital Farms,"Pasteurized Liquid Whole Eggs, 16 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1508,MEAT,"Lasagna With Sauce, 9 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
453,NadaMoo!,"Organic Vanilla Bean, 1 pint",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1010,Bonafide Provisions,"Organic Chicken Vegetable Soup, 12 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1872,Biena Snacks,"Vegan Ranch Baked Puffs, 3.2 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
105,GT's Cocoyo,Organic Vanilla 8oz,5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1184,Garden of Flavor,"Aronia Berry Blackberry Organic Cold-Pressed Energy Elixir with Probiotics, 16 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1817,Biena Snacks,"Vegan Cheddar Baked Puffs, 3.2 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
373,Vermont Creamery,"Herb Chevre Fresh Goat Cheese, 4 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1011,Birch Benders,"Banana Paleo Pancake & Waffle Mix, 10 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
2069,bare snacks,"Organic Granny Smith Apple Chips, 3 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
909,Garden of Flavor,"Wheatgrass Pineapple Organic Cold-Pressed Energy Elixir with Probiotics, 16 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1573,Garden of Flavor,"Aloe Collagen Organic Cold-Pressed Energy Elixir with Probiotics, 16 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
36,MALK Organics,"Almond Malk Unsweetened, 28 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
594,Birch Benders,"Protein Pancake & Waffle Mix, 16 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1758,Plantstrong,"Organic Creamy White Bean Chili, 16.9 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1272,NadaMoo!,"Birthday Cake Cookie Dough, 1 pint",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1829,AURA CACIA,"Lemon Essential Oil, 0.5 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1708,Plantstrong,"Organic Engine 2 Firehouse Chili, 16.9 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
118,Califia Farms,"Protein Oat Original, 48 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
51,MALK Organics,"Almond Malk Unsweetened Vanilla, 28 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1426,Purely Elizabeth,"Pancake Mix - Ancient Grain, 10 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
2015,Tessemae's,"Organic Mayonnaise, 12 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1507,Purely Elizabeth,"Pancake Mix - Grain Free, 10 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
539,NadaMoo!,"Organic Mint Chip, 1 pint",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
910,Birch Benders,"Gluten Free Pancake & Waffle Mix, 14 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
365,Blendtopia,"Energy Superfood Smoothie Blend, 7 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1082,LesserEvil,"Mini Cookies Almond Butter Chocolate Chip, 4.4 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1773,CHOCOLATE CHOCOLATE,"Mini Chocolate Chip Cookies, 5 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1346,NadaMoo!,"Starberry Cheesecake, 1 pint",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1145,Soozy's,Soozys Chocolate Chip Cookies,5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1310,Soozy's,Soozy's Birthday Cake Cookies,5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1553,Bonafide Provisions,"Organic Roasted Butternut Squash Soup With Bone Broth, 12 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
525,Blendtopia,"Smoothie Glow Superfood Nat, 7 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
766,NadaMoo!,"Cookies & Crème, 1 pint",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
485,Blendtopia,"Smoothie Detox Superfood Nat, 7 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1139,Sambazon,"Acai Smoothie Pops - Blueberry, 12 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1428,Parmela Creamery,"Cheddar Slices Plant Based, 7 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
48,SEAFOOD,"Traditional Crab Cake, 8 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
810,NadaMoo!,"Organic Chocolate, 1 pint",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1216,Sambazon,"Acai Smoothie Pops - Strawberry Banana, 12 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1382,Tessemae's,"Classic Ketchup, 14 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1429,Blendtopia,"Green Superfood Smoothie Kit, 7 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
65,MALK Organics,"Oat Malk Original, 32 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
390,Terra Chips,"Sea Salt Taro Real Vegetable Chips, 6 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1839,Biena Snacks,"Sea Salt Baked Puffs, 3.2 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1463,Divina,"Olives Blue Cheese Stuffd, 4.6 ounce",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
960,Garden of Flavor,"Turmeric Ginger Organic Cold-Pressed Energy Elixir with Probiotics, 16 fl oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
241,Vermont Creamery,"Classic Chèvre Goat Cheese, 4 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
98,GT's Cocoyo,Organic Pure 8oz,5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
623,bare snacks,"Organic Cinnamon Apple Chips, 3 oz",5.99,4.99,4.49,0.1669449081803005,0.25041736227045075,0.08347245409015025,25% to 50%
1552,EssentialOxygen,"Organic Mint Toothpaste, 4 oz",8.39,6.99,6.29,0.166865315852205,0.25029797377830754,0.08343265792610255,25% to 50%
440,Spectrum,"Organic Olive Oil Spray, 5 oz",8.99,7.49,6.74,0.1668520578420467,0.25027808676307006,0.08342602892102335,25% to 50%
2025,Kite Hill,"Tortellini, 9 oz",8.99,7.49,6.74,0.1668520578420467,0.25027808676307006,0.08342602892102335,25% to 50%
101,Kite Hill,"Ricotta Tortellini, 9 oz",8.99,7.49,6.74,0.1668520578420467,0.25027808676307006,0.08342602892102335,25% to 50%
986,Otto's Naturals,"Multi-purpose Cassava Flour, 16 oz",8.99,7.49,6.74,0.1668520578420467,0.25027808676307006,0.08342602892102335,25% to 50%
73,Kerrygold,Grass-Fed Kilaree Irish Cheddar (Aged 15 Months),11.99,9.99,8.99,0.16680567139282731,0.25020850708924103,0.08340283569641371,25% to 50%
1117,SEAFOOD,Haddock Fillet,11.99,9.99,8.99,0.16680567139282731,0.25020850708924103,0.08340283569641371,25% to 50%
280,Spectrum,"Organic Canola Oil, 32 fl oz",11.99,9.99,8.99,0.16680567139282731,0.25020850708924103,0.08340283569641371,25% to 50%
1662,The Seaweed Bath Co.,"Lavender Seaweed Argan Shampoo, 12 fl oz",13.79,11.49,10.34,0.16678752719361845,0.25018129079042783,0.08339376359680939,25% to 50%
1799,The Seaweed Bath Co.,"Seaweed Argan Conditioner - Euc And Pep, 12 fl oz",13.79,11.49,10.34,0.16678752719361845,0.25018129079042783,0.08339376359680939,25% to 50%
537,SEVENTH GENERATION,"Free & Clear Laundry Detergent Packs 45 Count, 31.7 oz",14.99,12.49,11.24,0.16677785190126748,0.2501667778519012,0.08338892595063374,25% to 50%
554,Bitchin' Sauce,"Cilantro Chili, 8 oz",5.99,5.0,4.5,0.1652754590984975,0.24874791318864775,0.08347245409015025,0% to 25%
1583,BITCHIN,"Chocolate Dip, 8 oz",5.99,5.0,4.5,0.1652754590984975,0.24874791318864775,0.08347245409015025,0% to 25%
173,Bitchin' Sauce,"Original , 8 oz",5.99,5.0,4.5,0.1652754590984975,0.24874791318864775,0.08347245409015025,0% to 25%
417,Grillo's Pickles,"Sandwich Makers Dill Pickle Slices, 16 fl oz",5.99,5.0,4.5,0.1652754590984975,0.24874791318864775,0.08347245409015025,0% to 25%
146,Bitchin' Sauce,"Chipotle, 8 oz",5.99,5.0,4.5,0.1652754590984975,0.24874791318864775,0.08347245409015025,0% to 25%
1157,Upton's Naturals,Updog Vegan Hog Dog,5.99,5.0,4.5,0.1652754590984975,0.24874791318864775,0.08347245409015025,0% to 25%
309,Dr. Praeger's,"Broccoli Littles, 10 oz",4.79,4.0,3.6,0.16492693110647183,0.24843423799582465,0.08350730688935282,0% to 25%
2009,Dr. Praeger's,"Kids Kale Littles, 10 oz",4.79,4.0,3.6,0.16492693110647183,0.24843423799582465,0.08350730688935282,0% to 25%
1271,Dr. Praeger's,"Cauliflower Veggie Burgers, 8 oz",4.79,4.0,3.6,0.16492693110647183,0.24843423799582465,0.08350730688935282,0% to 25%
1476,Ungar's,"Kids Chick'n Littles, 8 oz",4.79,4.0,3.6,0.16492693110647183,0.24843423799582465,0.08350730688935282,0% to 25%
413,Dr. Praeger's,"Spinach Littles, 10 oz",4.79,4.0,3.6,0.16492693110647183,0.24843423799582465,0.08350730688935282,0% to 25%
339,Dr. Praeger's,"Sensible Foods Sweet Potato Littles, 10 oz",4.79,4.0,3.6,0.16492693110647183,0.24843423799582465,0.08350730688935282,0% to 25%
12,JUST Egg,"Just Egg, 12 fl oz",4.19,3.5,3.15,0.1646778042959428,0.2482100238663485,0.08353221957040569,0% to 25%
1503,Keto Krisp™,"Almond Butter Blackberry Jelly Protein Bar Single, 1.59 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1355,Chameleon Cold-Brew,"Organic Maple Oat Milk Latte, 11 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1868,BHU FOODS,"Organic Chocolate Chip Cookie Dough Bar, 1.6 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1161,BHU FOODS,"Superfood Chocolate Chip Cookie Dough Bar, 1.6 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
381,Boulder Canyon Foods,"Avocado Oil Canyon Cut Sea Salt & Cracked Pepper Potato Chips, 5.25 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
982,Rise Brewing Co.,"Organic Oat Milk Latte Nitro Cold Brew Coffee, 7 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
86,Boulder Canyon,"Avocado Oil Sea Salt Potato Chips, 5.25 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
330,Hiball Energy,"Watermelon Mint Sparkling Energy Water, 16 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1639,Keto Krisp™,"Chocolate Raspberry Protein Bar, 1.8 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
295,Boulder Canyon,"Olive Oil Potato Chips, 6.5 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1105,Rise Brewing Co.,"Organic Original Black Nitro Cold Brew Coffee, 7 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
954,Hilary's,"Organic Black Rice Veggie Burger, 6.4 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1204,PROBAR,"Base Cookie Dough, 2.47 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1079,PROBAR,"Base Peanut Butter Chocolate, 2.47 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
476,HOPLARK,"The Calm One Sparkling Hoptea, 16 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
662,HOPLARK,"The Green Tea One Sparkling Hoptea, 16 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
636,HOPLARK,"The Really Hoppy One Sparkling Hoptea, 16 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1349,Chameleon Cold-Brew,"Organic Dark Chocolate Oat Milk Latte, 11 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1257,Dr. Praeger's,"Buffalo Chick'n Sliders, 4.7 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1568,Simply Gum,"Spearmint Natural Chewing Gum, 15 pieces",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1470,Simply Gum,"Ginger Natural Chewing Gum, 15 pieces",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
520,Hiball Energy,"Peach Sparkling Energy Water, 16 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1589,BHU FOODS,"Peanut Butter Chocolate Chip Bar, 1.6 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1604,BHU FOODS,"Double Dark Chocolate Bar, 1.6 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
938,LifeAid,"Fitaid Zero Citrus Medley, 12 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1610,Simply Gum,"Cinnamon Natural Chewing Gum, 15 pieces",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1110,Keto Krisp™,"Almond Butter Protein Bar, 1.8 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1292,Keto Krisp™,"Protein Bar, 1.8 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
753,LifeAid,"Fitaid Citrus Medley, 12 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
640,LifeAid,"Focusaid Melon Maté, 12 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1421,MatchaBar,"Sparkling Mint Hustle Matcha Energy Drink, 12 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1062,LifeAid,"Immunityaid Orange Burst, 12 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
430,Hilary's,"Organic World's Best Veggie Burger, 6.4 oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
368,Hiball Energy,"Lemon Lime Sparkling Energy Water, 16 fl oz",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1698,Evolve,"Plant-Based Protein Shake Vanilla Bean, 11 fluid ounce",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
1599,Simply Gum,"Cleanse Natural Chewing Gum, 15 pieces",2.99,2.5,2.25,0.16387959866220747,0.24749163879598668,0.08361204013377921,0% to 25%
